symbol,date,score,max,bucket,entry_price,stop_price,target_3_outcome,target_3_pnl,target_3_day,target_5_outcome,target_5_pnl,target_5_day,target_8_outcome,target_8_pnl,target_8_day
KCAER,2025-07-16,33,140,<70,13.050000190734863,12.242484453476703,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,3.0
KCAER,2025-07-23,71,140,70-79,14.220000267028809,13.353115506470608,TARGET,3.0,2.0,TARGET,5.0,3.0,TARGET,8.0,8.0
KCAER,2025-07-30,69,140,<70,14.5600004196167,13.654420371707598,TARGET,3.0,2.0,TARGET,5.0,3.0,TARGET,8.0,18.0
KCAER,2025-08-06,65,140,<70,15.220000267028809,14.341744721488842,STOP,-5.770404271559294,7.0,STOP,-5.770404271559294,7.0,STOP,-5.770404271559294,7.0
KCAER,2025-08-13,55,140,<70,14.899999618530273,14.077651468689044,TARGET,3.0,6.0,TARGET,5.0,8.0,TARGET,8.0,9.0
KCAER,2025-08-20,87,140,80-89,15.130000114440918,14.295065587919613,TARGET,3.0,3.0,TARGET,5.0,4.0,TARGET,8.0,4.0
KCAER,2025-08-27,97,140,90-99,15.380000114440918,14.398836678562018,TARGET,3.0,1.0,STOP,-6.379476128596676,4.0,STOP,-6.379476128596676,4.0
KCAER,2025-09-03,53,140,<70,14.069999694824219,12.993270650487291,TARGET,3.0,2.0,TARGET,5.0,13.0,TIMEOUT,-0.5685851132994936,
KCAER,2025-09-10,56,140,<70,13.350000381469727,12.29745243321715,TARGET,3.0,3.0,TARGET,5.0,3.0,TARGET,8.0,3.0
KCAER,2025-09-17,58,140,<70,14.350000381469727,13.27316011606244,TARGET,3.0,3.0,STOP,-7.504113148302204,14.0,STOP,-7.504113148302204,14.0
KCAER,2025-09-24,68,140,<70,14.449999809265137,13.396471823721395,STOP,-7.290851207265998,8.0,STOP,-7.290851207265998,8.0,STOP,-7.290851207265998,8.0
KCAER,2025-10-01,37,140,<70,13.989999771118164,12.986518934581245,STOP,-7.172843838129064,8.0,STOP,-7.172843838129064,8.0,STOP,-7.172843838129064,8.0
KCAER,2025-10-08,45,140,<70,13.130000114440918,12.25167375031624,TARGET,3.0,1.0,STOP,-6.689461968539198,7.0,STOP,-6.689461968539198,7.0
KCAER,2025-10-15,45,140,<70,12.869999885559082,12.00720595627714,STOP,-6.703915594047899,2.0,STOP,-6.703915594047899,2.0,STOP,-6.703915594047899,2.0
KCAER,2025-10-22,44,140,<70,12.819999694824219,11.9464890064549,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,3.0
KCAER,2025-10-30,40,140,<70,13.430000305175781,12.541457877001543,TARGET,3.0,2.0,STOP,-6.616101325268053,5.0,STOP,-6.616101325268053,5.0
KCAER,2025-11-06,49,140,<70,12.4399995803833,11.457719179697644,STOP,-7.896144966392278,6.0,STOP,-7.896144966392278,6.0,STOP,-7.896144966392278,6.0
KCAER,2025-11-13,25,140,<70,11.609999656677246,10.552590820015174,STOP,-9.107742187175049,9.0,STOP,-9.107742187175049,9.0,STOP,-9.107742187175049,9.0
KCAER,2025-11-20,35,140,<70,11.399999618530273,10.485481103693747,STOP,-8.022092503845446,6.0,STOP,-8.022092503845446,6.0,STOP,-8.022092503845446,6.0
KCAER,2025-11-27,45,140,<70,10.630000114440918,9.798471915794583,TIMEOUT,-2.069616788902353,,TIMEOUT,-2.069616788902353,,TIMEOUT,-2.069616788902353,
KCAER,2025-12-04,30,140,<70,10.220000267028809,9.499158265750394,TARGET,3.0,3.0,TARGET,5.0,4.0,TIMEOUT,2.837572938120256,
KCAER,2025-12-11,37,140,<70,10.609999656677246,9.942580604850578,TARGET,3.0,3.0,TIMEOUT,-1.7907595337548137,,TIMEOUT,-1.7907595337548137,
KCAER,2025-12-18,35,140,<70,10.600000381469727,10.001881042757418,STOP,-5.642635067805321,7.0,STOP,-5.642635067805321,7.0,STOP,-5.642635067805321,7.0
KCAER,2025-12-25,44,140,<70,10.40999984741211,9.858566530183545,TARGET,3.0,8.0,TARGET,5.0,12.0,TARGET,8.0,15.0
KCAER,2026-01-02,58,140,<70,10.510000228881836,9.936273358746604,TARGET,3.0,3.0,TARGET,5.0,7.0,TARGET,8.0,11.0
KCAER,2026-01-09,39,140,<70,10.420000076293945,9.834433779043014,TARGET,3.0,1.0,TARGET,5.0,2.0,TARGET,8.0,5.0
KCAER,2026-01-16,65,140,<70,11.199999809265137,10.571650242961967,TARGET,3.0,8.0,TARGET,5.0,9.0,TARGET,8.0,9.0
KCAER,2026-01-23,78,140,70-79,11.15999984741211,10.526641983441294,TARGET,3.0,3.0,TARGET,5.0,4.0,TARGET,8.0,4.0
KCAER,2026-01-30,67,140,<70,11.529999732971191,10.76656568440039,TARGET,3.0,10.0,TARGET,5.0,11.0,STOP,-6.621284182580547,19.0
KCAER,2026-02-06,42,140,<70,10.970000267028809,10.22890629650154,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,5.0
KCAER,2026-02-13,78,140,70-79,11.979999542236328,11.253785479162726,TARGET,3.0,1.0,STOP,-6.061887235581967,4.0,STOP,-6.061887235581967,4.0
KCAER,2026-02-20,58,140,<70,11.34000015258789,10.532195143353832,TARGET,3.0,1.0,STOP,-7.123500867411457,6.0,STOP,-7.123500867411457,6.0
KCAER,2026-02-27,59,140,<70,11.020000457763672,10.149996666711012,STOP,-7.894770915728378,1.0,STOP,-7.894770915728378,1.0,STOP,-7.894770915728378,1.0
KCAER,2026-03-06,51,140,<70,11.460000038146973,10.370592859850326,TARGET,3.0,2.0,TARGET,5.0,3.0,TARGET,8.0,4.0
KCAER,2026-03-13,60,140,<70,11.829999923706055,10.679678891942379,TIMEOUT,-3.1276406419719565,,TIMEOUT,-3.1276406419719565,,TIMEOUT,-3.1276406419719565,
KCAER,2026-03-23,64,140,<70,11.850000381469727,10.723638594938109,TIMEOUT,-0.2531703432889417,,TIMEOUT,-0.2531703432889417,,TIMEOUT,-0.2531703432889417,
KCAER,2026-03-30,27,140,<70,10.800000190734863,9.770633012544755,TARGET,3.0,2.0,TARGET,5.0,4.0,TARGET,8.0,8.0
KCAER,2026-04-06,55,140,<70,11.380000114440918,10.454033064560472,TARGET,3.0,3.0,TARGET,5.0,9.0,TARGET,8.0,19.0
KCAER,2026-04-13,83,140,80-89,11.460000038146973,10.55265323949139,TARGET,3.0,3.0,TARGET,5.0,13.0,TARGET,8.0,14.0
KCAER,2026-04-20,74,140,70-79,11.819999694824219,10.957942335573044,TARGET,3.0,8.0,TARGET,5.0,9.0,TARGET,8.0,10.0
KCAER,2026-04-28,64,140,<70,11.239999771118164,10.375818468086681,TARGET,3.0,1.0,TARGET,5.0,3.0,TARGET,8.0,3.0
KCAER,2026-05-06,69,140,<70,12.460000038146973,11.503155836224156,TARGET,3.0,1.0,TARGET,5.0,2.0,TARGET,8.0,2.0
KCAER,2026-05-13,54,140,<70,13.100000381469727,11.983080013559793,STOP,-8.52610943042296,3.0,STOP,-8.52610943042296,3.0,STOP,-8.52610943042296,3.0
KCAER,2026-05-21,48,140,<70,11.010000228881836,9.799187027962736,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,1.0
KCAER,2026-05-28,74,140,70-79,13.010000228881836,11.8808187181849,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,6.0
KCAER,2026-06-04,76,140,70-79,13.949999809265137,12.91030189413167,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,2.0
KCAER,2026-06-11,80,140,80-89,14.8100004196167,13.460932805537121,TARGET,3.0,1.0,TARGET,5.0,2.0,STOP,-9.109166616178216,20.0
KCAER,2026-06-18,63,140,<70,15.300000190734863,13.996362762222208,TARGET,3.0,5.0,STOP,-8.520505962490715,14.0,STOP,-8.520505962490715,14.0
KCAER,2026-06-25,67,140,<70,15.329999923706055,14.14721917102673,STOP,-7.715464830826855,9.0,STOP,-7.715464830826855,9.0,STOP,-7.715464830826855,9.0
KCAER,2026-07-02,69,140,<70,14.960000038146973,13.847112111941785,TARGET,3.0,1.0,STOP,-7.43909039684091,4.0,STOP,-7.43909039684091,4.0
KCHOL,2024-08-07,58,140,<70,194.3000030517578,180.00593986101129,TIMEOUT,-3.139478130574553,,TIMEOUT,-3.139478130574553,,TIMEOUT,-3.139478130574553,
KCHOL,2024-08-14,38,140,<70,182.5,168.72975204141687,TARGET,3.0,4.0,TARGET,5.0,5.0,STOP,-7.545341347168836,20.0
KCHOL,2024-08-21,62,140,<70,191.0,177.68616803418416,STOP,-6.970592652259601,13.0,STOP,-6.970592652259601,13.0,STOP,-6.970592652259601,13.0
KCHOL,2024-08-28,52,140,<70,186.10000610351562,173.1632440565679,TARGET,3.0,2.0,TARGET,5.0,3.0,STOP,-6.951510812821701,9.0
KCHOL,2024-09-05,47,140,<70,188.1999969482422,175.8212161128681,STOP,-6.5774606993104525,3.0,STOP,-6.5774606993104525,3.0,STOP,-6.5774606993104525,3.0
KCHOL,2024-09-12,54,140,<70,173.8000030517578,161.6331686076008,TARGET,3.0,3.0,TARGET,5.0,5.0,TARGET,8.0,6.0
KCHOL,2024-09-19,67,140,<70,185.89999389648438,174.0245230794959,TARGET,3.0,3.0,STOP,-6.3880963996164235,10.0,STOP,-6.3880963996164235,10.0
KCHOL,2024-09-26,55,140,<70,186.5,174.86833801154032,STOP,-6.236816079603048,4.0,STOP,-6.236816079603048,4.0,STOP,-6.236816079603048,4.0
KCHOL,2024-10-03,37,140,<70,171.5,159.05562482578677,TARGET,3.0,1.0,TARGET,5.0,2.0,TARGET,8.0,5.0
KCHOL,2024-10-10,48,140,<70,179.1999969482422,167.16548471934763,TARGET,3.0,6.0,STOP,-6.715687742098818,16.0,STOP,-6.715687742098818,16.0
KCHOL,2024-10-17,69,140,<70,182.0,169.8317465521133,STOP,-6.685853542794897,4.0,STOP,-6.685853542794897,4.0,STOP,-6.685853542794897,4.0
KCHOL,2024-10-24,52,140,<70,173.6999969482422,161.24875049002634,STOP,-7.168247942989876,6.0,STOP,-7.168247942989876,6.0,STOP,-7.168247942989876,6.0
KCHOL,2024-11-01,46,140,<70,167.5,156.63327237706113,TARGET,3.0,6.0,TARGET,5.0,6.0,TARGET,8.0,8.0
KCHOL,2024-11-08,56,140,<70,171.39999389648438,160.15019360387626,TARGET,3.0,1.0,TARGET,5.0,3.0,TARGET,8.0,3.0
KCHOL,2024-11-15,46,140,<70,185.6999969482422,173.80752860046633,TARGET,3.0,5.0,TARGET,5.0,6.0,TARGET,8.0,8.0
KCHOL,2024-11-22,57,140,<70,194.3000030517578,181.7101132276495,TARGET,3.0,3.0,TARGET,5.0,5.0,TIMEOUT,-6.33041835232567,
KCHOL,2024-11-29,62,140,<70,200.5,188.29391998500645,STOP,-6.087820456355883,14.0,STOP,-6.087820456355883,14.0,STOP,-6.087820456355883,14.0
KCHOL,2024-12-06,60,140,<70,200.0,188.20319604503777,STOP,-5.8984019774811145,9.0,STOP,-5.8984019774811145,9.0,STOP,-5.8984019774811145,9.0
KCHOL,2024-12-13,74,140,70-79,196.8000030517578,186.36605338527772,STOP,-5.301803610102583,4.0,STOP,-5.301803610102583,4.0,STOP,-5.301803610102583,4.0
KCHOL,2024-12-20,46,140,<70,182.0,172.18131894134245,TARGET,3.0,4.0,TIMEOUT,-3.6263769799536405,,TIMEOUT,-3.6263769799536405,
KCHOL,2024-12-27,45,140,<70,183.5,174.12914461339366,STOP,-5.106733180711901,12.0,STOP,-5.106733180711901,12.0,STOP,-5.106733180711901,12.0
KCHOL,2025-01-06,70,140,70-79,187.1999969482422,178.52502592274539,STOP,-4.634065794293412,5.0,STOP,-4.634065794293412,5.0,STOP,-4.634065794293412,5.0
KCHOL,2025-01-13,54,140,<70,177.1999969482422,168.48830060594767,STOP,-4.9163072755803086,15.0,STOP,-4.9163072755803086,15.0,STOP,-4.9163072755803086,15.0
KCHOL,2025-01-20,40,140,<70,175.39999389648438,166.61334864301523,TARGET,3.0,3.0,STOP,-5.009490056570214,10.0,STOP,-5.009490056570214,10.0
KCHOL,2025-01-27,33,140,<70,175.39999389648438,167.06445870820085,STOP,-4.752300728814679,5.0,STOP,-4.752300728814679,5.0,STOP,-4.752300728814679,5.0
KCHOL,2025-02-03,39,140,<70,161.89999389648438,153.09868616198293,TARGET,3.0,5.0,STOP,-5.436261931009602,12.0,STOP,-5.436261931009602,12.0
KCHOL,2025-02-10,30,140,<70,161.89999389648438,152.8077714852198,STOP,-5.6159498171926785,7.0,STOP,-5.6159498171926785,7.0,STOP,-5.6159498171926785,7.0
KCHOL,2025-02-17,30,140,<70,158.0,149.7707117960249,STOP,-5.208410255680445,3.0,STOP,-5.208410255680445,3.0,STOP,-5.208410255680445,3.0
KCHOL,2025-02-24,40,140,<70,150.5,141.59658574439354,TARGET,3.0,4.0,TARGET,5.0,7.0,TARGET,8.0,8.0
KCHOL,2025-03-03,53,140,<70,153.0,144.4133386727392,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,3.0
KCHOL,2025-03-10,40,140,<70,170.6999969482422,160.67912133042734,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,4.0
KCHOL,2025-03-17,43,140,<70,182.5,172.56817111893875,STOP,-5.442098017019863,2.0,STOP,-5.442098017019863,2.0,STOP,-5.442098017019863,2.0
KCHOL,2025-03-24,56,140,<70,162.60000610351562,148.5212301421304,TARGET,3.0,1.0,TARGET,5.0,1.0,STOP,-8.658533476574586,12.0
KCHOL,2025-04-02,26,140,<70,160.39999389648438,146.80134325931454,STOP,-8.477962066473554,7.0,STOP,-8.477962066473554,7.0,STOP,-8.477962066473554,7.0
KCHOL,2025-04-09,32,140,<70,154.3000030517578,141.653116530203,STOP,-8.196297000274585,5.0,STOP,-8.196297000274585,5.0,STOP,-8.196297000274585,5.0
KCHOL,2025-04-16,35,140,<70,139.10000610351562,127.69688058350687,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,3.0
KCHOL,2025-04-24,36,140,<70,147.10000610351562,134.3099637701118,STOP,-8.694793883559289,7.0,STOP,-8.694793883559289,7.0,STOP,-8.694793883559289,7.0
KCHOL,2025-05-02,30,140,<70,138.39999389648438,127.08715823844469,TARGET,3.0,5.0,TARGET,5.0,6.0,TARGET,8.0,6.0
KCHOL,2025-05-09,62,140,<70,143.89999389648438,132.9514820180767,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,3.0
KCHOL,2025-05-16,59,140,<70,159.0,146.78322913838596,STOP,-7.683503686549709,4.0,STOP,-7.683503686549709,4.0,STOP,-7.683503686549709,4.0
KCHOL,2025-05-26,56,140,<70,147.0,135.4902394289357,TARGET,3.0,6.0,TIMEOUT,-1.972784963594813,,TIMEOUT,-1.972784963594813,
KCHOL,2025-06-02,39,140,<70,143.5,133.22403342050484,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,19.0
KCHOL,2025-06-11,90,140,90-99,152.0,142.68574275988152,STOP,-6.12780081586742,2.0,STOP,-6.12780081586742,2.0,STOP,-6.12780081586742,2.0
KCHOL,2025-06-18,40,140,<70,143.10000610351562,133.3864265482123,TARGET,3.0,4.0,TARGET,5.0,4.0,TARGET,8.0,8.0
KCHOL,2025-06-25,44,140,<70,144.10000610351562,134.61940523915024,TARGET,3.0,3.0,TARGET,5.0,3.0,TARGET,8.0,4.0
KCHOL,2025-07-02,63,140,<70,162.0,151.27237340116832,TARGET,3.0,7.0,TARGET,5.0,12.0,TARGET,8.0,13.0
KCHOL,2025-07-09,85,140,80-89,160.3000030517578,149.66125336645956,TARGET,3.0,2.0,TARGET,5.0,5.0,TARGET,8.0,7.0
KCHOL,2025-07-17,65,140,<70,168.3000030517578,157.29116839348828,TARGET,3.0,3.0,TARGET,5.0,10.0,TARGET,8.0,11.0
KCHOL,2025-07-24,62,140,<70,175.1999969482422,164.53303414867256,TARGET,3.0,6.0,TARGET,5.0,6.0,TIMEOUT,6.107304300583518,
KCHOL,2025-07-31,62,140,<70,179.3000030517578,168.85303374103998,TARGET,3.0,1.0,TARGET,5.0,17.0,TIMEOUT,3.0674846103668703,
KCHOL,2025-08-07,52,140,<70,183.10000610351562,173.38309600934224,TARGET,3.0,12.0,STOP,-5.306886821554735,18.0,STOP,-5.306886821554735,18.0
KCHOL,2025-08-14,74,140,70-79,177.60000610351562,168.7712397966983,TARGET,3.0,4.0,TARGET,5.0,5.0,STOP,-4.97115202894273,13.0
KCHOL,2025-08-21,76,140,70-79,185.89999389648438,177.33932713065806,STOP,-4.604984963363254,8.0,STOP,-4.604984963363254,8.0,STOP,-4.604984963363254,8.0
KCHOL,2025-08-28,77,140,70-79,184.8000030517578,176.42918061190315,STOP,-4.5296657476299975,3.0,STOP,-4.5296657476299975,3.0,STOP,-4.5296657476299975,3.0
KCHOL,2025-09-04,77,140,70-79,170.1999969482422,160.07966525987223,TARGET,3.0,7.0,TARGET,5.0,7.0,TARGET,8.0,10.0
KCHOL,2025-09-11,55,140,<70,166.0,155.77494320097688,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,2.0
KCHOL,2025-09-18,70,140,70-79,177.5,165.92300951232681,TARGET,3.0,1.0,TARGET,5.0,2.0,STOP,-6.522248162069401,16.0
KCHOL,2025-09-25,89,140,80-89,178.89999389648438,167.38741347663952,STOP,-6.435204478825357,7.0,STOP,-6.435204478825357,7.0,STOP,-6.435204478825357,7.0
KCHOL,2025-10-02,54,140,<70,173.8000030517578,162.6168525070623,STOP,-6.434493871306294,7.0,STOP,-6.434493871306294,7.0,STOP,-6.434493871306294,7.0
KCHOL,2025-10-09,42,140,<70,167.5,156.52784591392685,STOP,-6.55053975287949,4.0,STOP,-6.55053975287949,4.0,STOP,-6.55053975287949,4.0
KCHOL,2025-10-16,38,140,<70,156.0,145.54168223721842,TARGET,3.0,4.0,TARGET,5.0,5.0,TARGET,8.0,6.0
KCHOL,2025-10-23,47,140,<70,162.8000030517578,152.22667105198633,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,1.0
KCHOL,2025-10-31,58,140,<70,171.60000610351562,160.97213456804155,TARGET,3.0,4.0,STOP,-6.193398110407371,7.0,STOP,-6.193398110407371,7.0
KCHOL,2025-11-07,62,140,<70,171.8000030517578,160.87851080127658,STOP,-6.357096656855671,2.0,STOP,-6.357096656855671,2.0,STOP,-6.357096656855671,2.0
KCHOL,2025-11-14,27,140,<70,164.0,153.33015625089024,TARGET,3.0,2.0,TARGET,5.0,4.0,TIMEOUT,6.951215790539253,
KCHOL,2025-11-21,66,140,<70,170.5,160.6888015733061,TARGET,3.0,7.0,TIMEOUT,1.6422305288902126,,TIMEOUT,1.6422305288902126,
KCHOL,2025-11-28,71,140,70-79,168.39999389648438,159.83622061861732,TARGET,3.0,1.0,TARGET,5.0,11.0,TIMEOUT,0.059386049370701785,
KCHOL,2025-12-05,86,140,80-89,170.3000030517578,161.74838144768424,TARGET,3.0,5.0,TARGET,5.0,20.0,TIMEOUT,5.578390974610111,
KCHOL,2025-12-12,76,140,70-79,175.39999389648438,167.04383038040447,STOP,-4.764061463429384,10.0,STOP,-4.764061463429384,10.0,STOP,-4.764061463429384,10.0
KCHOL,2025-12-19,74,140,70-79,173.3000030517578,165.68507545185005,TARGET,3.0,10.0,TARGET,5.0,11.0,TARGET,8.0,15.0
KCHOL,2025-12-26,56,140,<70,168.5,160.70021380562574,TARGET,3.0,4.0,TARGET,5.0,5.0,TARGET,8.0,6.0
KCHOL,2026-01-05,90,140,90-99,179.8000030517578,171.88271812222612,TARGET,3.0,1.0,TARGET,5.0,5.0,TARGET,8.0,7.0
KCHOL,2026-01-12,82,140,80-89,189.0,180.5883333416224,TARGET,3.0,2.0,TARGET,5.0,9.0,TARGET,8.0,13.0
KCHOL,2026-01-19,67,140,<70,194.89999389648438,186.2909928892066,TARGET,3.0,7.0,TARGET,5.0,8.0,TARGET,8.0,11.0
KCHOL,2026-01-26,63,140,<70,198.89999389648438,190.10888733981625,TARGET,3.0,3.0,TARGET,5.0,3.0,TARGET,8.0,13.0
KCHOL,2026-02-02,65,140,<70,204.6999969482422,194.33604036570634,TARGET,3.0,2.0,TARGET,5.0,8.0,TARGET,8.0,8.0
KCHOL,2026-02-09,60,140,<70,210.3000030517578,199.98397260176102,TARGET,3.0,3.0,TARGET,5.0,3.0,TARGET,8.0,5.0
KCHOL,2026-02-16,60,140,<70,224.0,211.51266447464607,STOP,-5.574703359533003,3.0,STOP,-5.574703359533003,3.0,STOP,-5.574703359533003,3.0
KCHOL,2026-02-23,79,140,70-79,216.39999389648438,203.856154064912,STOP,-5.796598976602909,3.0,STOP,-5.796598976602909,3.0,STOP,-5.796598976602909,3.0
KCHOL,2026-03-02,65,140,<70,195.39999389648438,181.3111980827582,STOP,-7.210233497340784,5.0,STOP,-7.210233497340784,5.0,STOP,-7.210233497340784,5.0
KCHOL,2026-03-09,58,140,<70,187.8000030517578,173.36992492144051,TARGET,3.0,1.0,TARGET,5.0,3.0,TIMEOUT,1.2247087403528583,
KCHOL,2026-03-16,50,140,<70,193.1999969482422,179.93512524949094,TARGET,3.0,11.0,TARGET,5.0,16.0,TARGET,8.0,20.0
KCHOL,2026-03-24,43,140,<70,189.5,176.1928954811041,TARGET,3.0,4.0,TARGET,5.0,6.0,TARGET,8.0,11.0
KCHOL,2026-03-31,49,140,<70,194.8000030517578,182.4495994496972,TARGET,3.0,1.0,TARGET,5.0,6.0,TARGET,8.0,12.0
KCHOL,2026-04-07,43,140,<70,190.10000610351562,178.5954487699775,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,1.0
KCHOL,2026-04-14,67,140,<70,206.3000030517578,194.18629455493982,TARGET,3.0,14.0,TIMEOUT,-0.8725172201312167,,TIMEOUT,-0.8725172201312167,
KCHOL,2026-04-21,69,140,<70,206.0,193.92896584676257,TARGET,3.0,9.0,STOP,-5.859725317105551,18.0,STOP,-5.859725317105551,18.0
KCHOL,2026-04-29,56,140,<70,202.3000030517578,191.02890464963733,TARGET,3.0,4.0,TARGET,5.0,4.0,STOP,-5.5714771290620355,14.0
KCHOL,2026-05-07,81,140,80-89,211.5,199.56355051463163,STOP,-5.643711340599703,6.0,STOP,-5.643711340599703,6.0,STOP,-5.643711340599703,6.0
KCHOL,2026-05-14,72,140,70-79,204.5,192.66670823636318,STOP,-5.786450740164705,4.0,STOP,-5.786450740164705,4.0,STOP,-5.786450740164705,4.0
KCHOL,2026-05-22,67,140,<70,190.1999969482422,175.95889094239476,TARGET,3.0,16.0,TARGET,5.0,17.0,TIMEOUT,2.681391264639954,
KCHOL,2026-05-29,45,140,<70,189.10000610351562,178.69659760726452,TARGET,3.0,11.0,TARGET,5.0,12.0,TIMEOUT,4.812263644108566,
KCHOL,2026-06-05,45,140,<70,189.0,178.33491547871213,TARGET,3.0,6.0,TARGET,5.0,6.0,TIMEOUT,0.317463546833664,
KCHOL,2026-06-12,72,140,70-79,187.5,176.33750418111532,TARGET,3.0,1.0,TARGET,5.0,1.0,TIMEOUT,2.826668294270833,
KCHOL,2026-06-19,77,140,70-79,195.3000030517578,183.800172710303,STOP,-5.888289893373509,14.0,STOP,-5.888289893373509,14.0,STOP,-5.888289893373509,14.0
KCHOL,2026-06-26,75,140,70-79,198.1999969482422,187.37022095713965,STOP,-5.464064660874145,6.0,STOP,-5.464064660874145,6.0,STOP,-5.464064660874145,6.0
KCHOL,2026-07-03,33,140,<70,189.60000610351562,179.0955231652795,TARGET,3.0,8.0,TARGET,5.0,9.0,TARGET,8.0,12.0
KONTR,2024-08-06,48,140,<70,52.150001525878906,44.39280169091842,TARGET,3.0,10.0,TIMEOUT,-4.026849908674029,,TIMEOUT,-4.026849908674029,
KONTR,2024-08-13,35,140,<70,49.0,42.10488828750443,TARGET,3.0,1.0,TARGET,5.0,4.0,TARGET,8.0,5.0
KONTR,2024-08-20,50,140,<70,50.75,44.14865981456236,STOP,-13.007566867857424,15.0,STOP,-13.007566867857424,15.0,STOP,-13.007566867857424,15.0
KONTR,2024-08-27,51,140,<70,49.68000030517578,43.24885496292421,TARGET,3.0,4.0,STOP,-12.945139498281275,11.0,STOP,-12.945139498281275,11.0
KONTR,2024-09-04,56,140,<70,50.04999923706055,44.5361563762157,STOP,-11.016669220570154,5.0,STOP,-11.016669220570154,5.0,STOP,-11.016669220570154,5.0
KONTR,2024-09-11,25,140,<70,44.0,39.14087565079877,TARGET,3.0,2.0,TIMEOUT,-7.04545107754794,,TIMEOUT,-7.04545107754794,
KONTR,2024-09-18,25,140,<70,43.7400016784668,39.39801703645695,TARGET,3.0,2.0,TARGET,5.0,3.0,STOP,-9.926804927735992,12.0
KONTR,2024-09-25,30,140,<70,43.20000076293945,39.41499773684323,TARGET,3.0,2.0,TARGET,5.0,3.0,STOP,-8.761580924191348,7.0
KONTR,2024-10-02,25,140,<70,40.900001525878906,36.673289019075305,TARGET,3.0,3.0,TARGET,5.0,3.0,TARGET,8.0,18.0
KONTR,2024-10-09,22,140,<70,40.900001525878906,36.947199132480925,TARGET,3.0,5.0,TARGET,5.0,5.0,TARGET,8.0,13.0
KONTR,2024-10-16,56,140,<70,41.099998474121094,36.93244253049719,TARGET,3.0,4.0,TARGET,5.0,4.0,TARGET,8.0,8.0
KONTR,2024-10-23,45,140,<70,41.2400016784668,37.17955366118393,TARGET,3.0,1.0,TARGET,5.0,2.0,TARGET,8.0,3.0
KONTR,2024-10-31,38,140,<70,43.040000915527344,39.10808239487226,TARGET,3.0,4.0,TARGET,5.0,4.0,TARGET,8.0,5.0
KONTR,2024-11-07,66,140,<70,46.18000030517578,41.96127747462035,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,1.0
KONTR,2024-11-14,67,140,<70,48.400001525878906,44.09703058702448,TARGET,3.0,1.0,TARGET,5.0,1.0,TIMEOUT,-6.9421498025263695,
KONTR,2024-11-21,67,140,<70,49.060001373291016,44.766964814363135,TARGET,3.0,4.0,STOP,-8.750583853968404,14.0,STOP,-8.750583853968404,14.0
KONTR,2024-11-28,55,140,<70,47.97999954223633,44.02349669952815,STOP,-8.246150230212706,15.0,STOP,-8.246150230212706,15.0,STOP,-8.246150230212706,15.0
KONTR,2024-12-05,60,140,<70,45.31999969482422,41.76163128432225,TARGET,3.0,2.0,TARGET,5.0,7.0,STOP,-7.851651444093796,10.0
KONTR,2024-12-12,48,140,<70,45.040000915527344,41.748293395841245,TARGET,3.0,1.0,TARGET,5.0,2.0,STOP,-7.308409086979609,5.0
KONTR,2024-12-19,31,140,<70,42.099998474121094,38.349888736304734,STOP,-8.907624403173209,8.0,STOP,-8.907624403173209,8.0,STOP,-8.907624403173209,8.0
KONTR,2024-12-26,25,140,<70,39.7599983215332,36.27553363365696,TARGET,3.0,1.0,TIMEOUT,-6.891343006635904,,TIMEOUT,-6.891343006635904,
KONTR,2025-01-03,49,140,<70,39.41999816894531,36.209755738180036,STOP,-8.143689954035246,16.0,STOP,-8.143689954035246,16.0,STOP,-8.143689954035246,16.0
KONTR,2025-01-10,37,140,<70,38.560001373291016,35.64104174960582,STOP,-7.569915766930041,16.0,STOP,-7.569915766930041,16.0,STOP,-7.569915766930041,16.0
KONTR,2025-01-17,37,140,<70,37.119998931884766,34.442717320011006,STOP,-7.212504549869664,11.0,STOP,-7.212504549869664,11.0,STOP,-7.212504549869664,11.0
KONTR,2025-01-24,57,140,<70,37.02000045776367,34.61672256735603,STOP,-6.491836468639586,6.0,STOP,-6.491836468639586,6.0,STOP,-6.491836468639586,6.0
KONTR,2025-01-31,37,140,<70,35.86000061035156,33.532738036903844,TARGET,3.0,5.0,STOP,-6.4898564803033425,8.0,STOP,-6.4898564803033425,8.0
